class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
ச்,15,0.41930163,0.79252595,-5.4354068e-08,0.40402898,0.81698245,0.004396426,0.3976479,0.8450949,0.005071832,0.39823744,0.86589426,0.0041588037,0.39998278,0.87921053,0.0030866466,0.39509872,0.856481,0.003414667,0.3946783,0.8879731,0.0007237489,0.39537206,0.8974358,-0.0011559566,0.39582202,0.9025438,-0.0022389132,0.4036151,0.8580878,-0.0009701883,0.4049241,0.8916184,-0.002762065,0.40569893,0.90191144,-0.0040985853,0.40647468,0.9076242,-0.0051177014,0.41268817,0.8558914,-0.005345928,0.41480872,0.8872503,-0.0058241044,0.4151716,0.8970879,-0.005117924,0.41526186,0.90347224,-0.005235253,0.4215449,0.8511323,-0.009504082,0.42290968,0.87234336,-0.008900223,0.4224773,0.8833107,-0.007280042,0.42186627,0.89137983,-0.0064798906
டை,87,0.7250765,0.4260682,-8.313889e-07,0.65971595,0.3852211,-0.042190257,0.61881596,0.3047238,-0.058452163,0.59951055,0.23436925,-0.06859553,0.57694334,0.16962287,-0.07334932,0.7015942,0.25447044,-0.045601018,0.65305096,0.3344476,-0.07336604,0.64918476,0.37772822,-0.08578873,0.6634813,0.3656432,-0.094226,0.7480879,0.2849284,-0.041220747,0.68847644,0.3812214,-0.06667146,0.68240917,0.41179574,-0.07276421,0.69455725,0.3941761,-0.07861476,0.78370196,0.32987946,-0.041395444,0.72556365,0.4180085,-0.07440845,0.71603477,0.44298828,-0.07198454,0.7252063,0.42659777,-0.06802338,0.8094532,0.376282,-0.045375016,0.7704608,0.44150645,-0.07148774,0.7544721,0.45946527,-0.072381385,0.7560684,0.45138383,-0.070350684
சோ,65,0.17091605,0.48992905,2.0423984e-07,0.21974587,0.4800225,-0.03608639,0.26222628,0.45190793,-0.06662417,0.29342014,0.4353028,-0.09444937,0.29884487,0.43729162,-0.121155694,0.23589139,0.34611762,-0.06747501,0.2517942,0.3140537,-0.116299495,0.26008725,0.35476264,-0.14610332,0.25817952,0.39374134,-0.16042648,0.19768882,0.340078,-0.07298368,0.19789383,0.2594679,-0.11002333,0.20215456,0.21094698,-0.13198711,0.20155203,0.16579992,-0.14773643,0.1586261,0.35884959,-0.082713366,0.14873774,0.27751696,-0.11701871,0.1474257,0.22704105,-0.13851503,0.14428517,0.17963755,-0.15198262,0.12369571,0.3956905,-0.094377756,0.09938482,0.33854035,-0.11920836,0.084471405,0.30168262,-0.13096984,0.07114404,0.26332018,-0.13924378
ழே,206,0.41014156,0.7635534,1.6903336e-08,0.41684672,0.78859365,0.0028171514,0.4155025,0.8176168,0.0014228391,0.4106535,0.8392805,-0.0014031312,0.40329126,0.8538465,-0.0042107734,0.41338536,0.828694,-0.0019720092,0.4068118,0.86087906,-0.007915339,0.4016538,0.8769889,-0.0113682775,0.398515,0.88682675,-0.012997671,0.40585107,0.826624,-0.006898795,0.39864862,0.85968626,-0.011951565,0.39263964,0.8726739,-0.014056607,0.38894925,0.8795673,-0.014950316,0.39756775,0.8223233,-0.011742707,0.38979632,0.85454065,-0.015492601,0.38369238,0.8641778,-0.013934748,0.3799744,0.868798,-0.01223081,0.38887462,0.81642574,-0.016510824,0.381223,0.8430842,-0.017978847,0.37582654,0.85374933,-0.015260252,0.37266493,0.8594111,-0.0127320625
கு,35,0.27644956,0.60988605,-4.4392564e-07,0.3448631,0.57995546,-0.020675529,0.38810125,0.50051105,-0.03137399,0.41225317,0.43982744,-0.04046975,0.44265333,0.39614427,-0.04651475,0.32935074,0.4088,-0.03244338,0.36977392,0.45776197,-0.057879895,0.36120784,0.5045961,-0.07128243,0.34460646,0.50186056,-0.08114265,0.28605053,0.41572475,-0.0346967,0.33545142,0.48736027,-0.058422707,0.3312304,0.5275578,-0.064846426,0.3160182,0.51497585,-0.071228094,0.25255802,0.4447582,-0.039459612,0.30033803,0.50961703,-0.06237648,0.30098307,0.541707,-0.060768418,0.28596,0.5251785,-0.0605007,0.22688374,0.47903273,-0.046259895,0.26593536,0.526483,-0.06383961,0.2714386,0.54818165,-0.06481669,0.2590698,0.53653806,-0.06504833
த்,19,0.35527214,0.7444663,9.531098e-07,0.42385703,0.7180372,-0.060729,0.47744584,0.6566616,-0.09390541,0.48922664,0.5804327,-0.1190844,0.49255028,0.51302195,-0.14692403,0.42357892,0.48638994,-0.093375385,0.45303512,0.3541863,-0.13303432,0.47015497,0.27320826,-0.15907544,0.48367608,0.19720273,-0.17790961,0.3579354,0.46925217,-0.09244092,0.3608483,0.32302588,-0.13607836,0.3604101,0.22762978,-0.16986805,0.35948268,0.14617977,-0.19274148,0.30382964,0.49522045,-0.093627416,0.26654267,0.36877638,-0.14612493,0.24114054,0.29430914,-0.17948706,0.22719572,0.2310403,-0.20029473,0.25864688,0.5540223,-0.0974345,0.21661818,0.4854777,-0.14623769,0.22735524,0.517807,-0.1600723,0.2514842,0.56501377,-0.16625597
லொ,184,0.15227543,0.79819036,-3.4390166e-07,0.20585513,0.7466029,-0.02489644,0.24835303,0.668892,-0.04484163,0.28240028,0.60786426,-0.06287853,0.31004554,0.55124116,-0.07669238,0.19170544,0.5416289,-0.045681242,0.24444985,0.53845567,-0.08518519,0.2618173,0.6078623,-0.099785194,0.2640574,0.6648905,-0.10100494,0.14876029,0.5527198,-0.051561717,0.2052179,0.5539218,-0.09890683,0.22716768,0.6350641,-0.11309169,0.23338406,0.6916157,-0.11298524,0.10815406,0.58809763,-0.061018366,0.15879968,0.59314024,-0.10835827,0.19415195,0.66281444,-0.11721894,0.21235773,0.7107615,-0.112081975,0.07712032,0.63897264,-0.07066529,0.06020403,0.5885617,-0.100904286,0.05459337,0.5492358,-0.110873744,0.049552202,0.51025313,-0.112684205
நோ,125,0.1611364,0.50730306,1.7719358e-07,0.21219401,0.5000808,-0.026786037,0.26161882,0.49331728,-0.05858399,0.28666902,0.4937827,-0.09087931,0.26170397,0.5110842,-0.12244733,0.238485,0.36181724,-0.078958295,0.25079304,0.2730481,-0.12386759,0.2563088,0.20709,-0.15042543,0.25924492,0.14956103,-0.1678599,0.18107574,0.34898058,-0.08654209,0.22563814,0.45130226,-0.13050511,0.23113579,0.49195373,-0.13464864,0.22537914,0.5000273,-0.1337844,0.13735232,0.3873692,-0.09507994,0.19590175,0.50884044,-0.12944828,0.20927468,0.52557683,-0.11612205,0.20895033,0.5138712,-0.10287935,0.10595001,0.4391576,-0.10731767,0.1604208,0.526994,-0.12697797,0.17164709,0.5428304,-0.11461303,0.171425,0.535609,-0.10156121
கி,33,0.25367382,0.60505795,-2.3955607e-07,0.30100045,0.54145926,-0.042613387,0.32395652,0.43410337,-0.06536981,0.33415398,0.34511462,-0.082101256,0.35254562,0.27279374,-0.094696715,0.2195203,0.36573935,-0.049082138,0.24259274,0.4135789,-0.084333576,0.26363358,0.45478046,-0.1028762,0.25750262,0.44735226,-0.1140928,0.16783896,0.40613067,-0.044775754,0.20874828,0.47096616,-0.07255876,0.24021743,0.5128851,-0.078301094,0.23229897,0.49472067,-0.082658924,0.13405254,0.46501505,-0.045905974,0.17779005,0.52573156,-0.07404602,0.20897096,0.55242205,-0.06995617,0.20492049,0.5263706,-0.06688867,0.111969054,0.5247277,-0.051019885,0.14075324,0.5732687,-0.069046676,0.16747968,0.5920371,-0.06675105,0.16796145,0.57729924,-0.06378858
வொ,196,0.22610494,0.6156837,1.3083547e-07,0.2798517,0.56327194,-0.02762607,0.31453943,0.487071,-0.04947904,0.3387704,0.43112868,-0.07298059,0.33748707,0.3925832,-0.09640575,0.2385415,0.36185548,-0.036601853,0.21494918,0.264666,-0.083300166,0.22883743,0.2807718,-0.119309805,0.24526232,0.31764755,-0.1383804,0.19965678,0.37609208,-0.046231974,0.16822882,0.26526555,-0.0767251,0.15278184,0.19891475,-0.10541307,0.13924477,0.14229943,-0.12770532,0.16825207,0.41505086,-0.06125024,0.13806641,0.31242257,-0.08744119,0.1218298,0.2446655,-0.107868806,0.107972965,0.18322273,-0.12318189,0.14128715,0.47002098,-0.079255015,0.11563134,0.3895756,-0.09971848,0.100662686,0.3352838,-0.10929153,0.08730386,0.27993923,-0.11684202
ளொ,220,0.24960315,0.56966317,-1.4608305e-07,0.31080797,0.5343761,-0.024862185,0.36586303,0.43805957,-0.03381895,0.40468094,0.3661448,-0.04223279,0.44447297,0.32326862,-0.04919032,0.3099489,0.34300774,-0.027804103,0.32333827,0.2442359,-0.048190363,0.3333763,0.18429247,-0.05806561,0.34294087,0.13301995,-0.06594252,0.26698837,0.3451446,-0.031520624,0.29055208,0.31801572,-0.08162564,0.2988633,0.39886242,-0.09917378,0.2977333,0.45834628,-0.10064522,0.22709443,0.3584835,-0.03795088,0.23944205,0.32191062,-0.08367821,0.26226497,0.3874578,-0.08991448,0.2752817,0.43940884,-0.08376771,0.18920317,0.37689897,-0.04602088,0.17849968,0.2992118,-0.0749713,0.17189975,0.2522773,-0.084482014,0.16402397,0.20341998,-0.08769432
லு,179,0.2822756,0.6715621,-7.8707126e-07,0.3481116,0.6303699,-0.037404656,0.39362356,0.55945134,-0.060285233,0.42727792,0.5037643,-0.0806986,0.46909773,0.4663107,-0.096846394,0.3348778,0.43625435,-0.04885421,0.35648715,0.50106794,-0.08870993,0.35151404,0.57089263,-0.10882497,0.34249017,0.6058251,-0.11662541,0.28199345,0.44019333,-0.048387498,0.3052143,0.5142976,-0.08548368,0.3112694,0.580974,-0.09570171,0.31294253,0.6031013,-0.10006874,0.23723742,0.47220206,-0.052815147,0.25159958,0.51434046,-0.09666736,0.2708743,0.57410866,-0.10088786,0.2830997,0.6000357,-0.09665408,0.19908628,0.5159154,-0.059521936,0.16764937,0.4725989,-0.08868914,0.14243676,0.44270676,-0.0925798,0.11934692,0.40427887,-0.09134675
றா,224,0.24627942,0.62284833,6.967071e-07,0.30573398,0.5711794,-0.037592217,0.35062638,0.46540424,-0.058236495,0.3911124,0.38824973,-0.07833676,0.43192995,0.332371,-0.095585845,0.2865079,0.36748752,-0.051710073,0.2854731,0.25723565,-0.09133544,0.27462223,0.18553793,-0.11194362,0.260087,0.121979564,-0.12350854,0.22688857,0.37273213,-0.0588315,0.21249047,0.2557591,-0.11077139,0.19934103,0.16924006,-0.13631517,0.18186861,0.09357154,-0.14499086,0.18097779,0.4106002,-0.069023885,0.22113343,0.41642672,-0.13055974,0.25299212,0.48455364,-0.13662083,0.26622614,0.5274432,-0.122056395,0.14743757,0.4659968,-0.08237699,0.19287324,0.48607588,-0.12401275,0.22506136,0.53000426,-0.12440576,0.23909037,0.55129534,-0.11308226
சு,59,0.30135563,0.6886226,8.1025455e-08,0.35521352,0.62308395,-0.02006698,0.38975707,0.526579,-0.0371728,0.41471592,0.4589106,-0.05860636,0.42588943,0.39249754,-0.07779346,0.34315437,0.40214366,-0.016218798,0.3535982,0.30528486,-0.06701579,0.3704915,0.3508933,-0.1053728,0.38094154,0.40705675,-0.12354905,0.30464333,0.40430662,-0.030358683,0.30789992,0.28030333,-0.060531277,0.31400228,0.20891073,-0.08781218,0.31744018,0.13873631,-0.10759755,0.26877117,0.4361767,-0.051942963,0.2567887,0.31323838,-0.08165532,0.2508118,0.23347248,-0.1028308,0.24671903,0.15889455,-0.11654051,0.23545626,0.49035966,-0.07600323,0.2243321,0.391611,-0.09940805,0.21625045,0.3240487,-0.109119795,0.20814401,0.25875562,-0.115391135
ணோ,101,0.15296426,0.54051757,7.829236e-07,0.19558115,0.547012,-0.04120785,0.21699275,0.51962256,-0.06589441,0.1858597,0.4765249,-0.08626481,0.14441046,0.44270086,-0.1053185,0.22520104,0.4237398,-0.05997306,0.24149892,0.36185598,-0.09545051,0.25580633,0.31725767,-0.11373739,0.26678675,0.27745456,-0.12393965,0.18048707,0.3987907,-0.05881286,0.16634236,0.33156925,-0.1058954,0.16089821,0.27342674,-0.12787518,0.15801175,0.22453359,-0.13497384,0.13870996,0.40137076,-0.06002991,0.116343096,0.4217935,-0.114593804,0.12613988,0.48588705,-0.12164518,0.13969389,0.52392495,-0.11101174,0.10441272,0.42341954,-0.06334062,0.093258366,0.46359777,-0.10522881,0.108802535,0.51701134,-0.108661756,0.12515147,0.5436144,-0.10055319
யொ,160,0.25222805,0.64310116,6.60259e-07,0.29893783,0.60449684,-0.015377421,0.32782984,0.5467013,-0.026500827,0.30506358,0.4935767,-0.03601694,0.26045266,0.48690638,-0.04764617,0.3204011,0.44609746,-0.03383558,0.36280763,0.3717247,-0.05512957,0.39037228,0.32092994,-0.07184101,0.4131971,0.27733624,-0.08375367,0.28714198,0.43060076,-0.042506,0.31746662,0.33967626,-0.05894733,0.33760494,0.27402273,-0.0755307,0.35412577,0.21840656,-0.0877872,0.25382426,0.44313037,-0.051404536,0.26095873,0.35108367,-0.06755976,0.26839867,0.28112724,-0.083910175,0.27505484,0.22347648,-0.09529633,0.21772227,0.47998473,-0.061124403,0.20552291,0.40342617,-0.077691995,0.1998091,0.3502555,-0.08510436,0.19410384,0.3043078,-0.08961063
ழீ,202,0.74695617,0.79477054,6.909248e-07,0.65058666,0.7320448,-0.018068226,0.60006565,0.6256756,-0.02476816,0.56127214,0.524937,-0.0343687,0.5254398,0.45784253,-0.04379342,0.6662115,0.5030231,-0.015622021,0.66639644,0.3695189,-0.039191995,0.67178047,0.29761863,-0.056177583,0.6804476,0.23769769,-0.069663964,0.7239195,0.5164715,-0.028770417,0.7457911,0.38414824,-0.06521015,0.7587255,0.30154526,-0.09370353,0.77449644,0.2332015,-0.11366086,0.7674553,0.55275947,-0.0442328,0.77963597,0.47134352,-0.09464104,0.754423,0.5239264,-0.11642962,0.7356196,0.5739488,-0.12393267,0.78843325,0.60765195,-0.059524126,0.7928716,0.58081794,-0.10564966,0.7676148,0.6374457,-0.11880794,0.7523048,0.68715173,-0.12257563
னி,237,0.27071956,0.6138772,4.490638e-07,0.32129347,0.5797196,-0.030009452,0.35856527,0.5170071,-0.0528556,0.36300853,0.47017866,-0.07650407,0.33046716,0.458187,-0.09945712,0.28725624,0.38494024,-0.03693866,0.28771627,0.33864546,-0.074499324,0.29081905,0.32124275,-0.10258213,0.2870994,0.3127471,-0.11968735,0.24210799,0.3995027,-0.0453108,0.24307057,0.36011404,-0.08779511,0.25942668,0.35684192,-0.11147978,0.2657837,0.35660052,-0.122218035,0.20750564,0.43832484,-0.05736134,0.24780571,0.44990596,-0.107595064,0.28933206,0.50495094,-0.119431354,0.31200376,0.54465425,-0.11629092,0.18421382,0.49747545,-0.07172096,0.22606438,0.49923918,-0.11068831,0.26965472,0.5245285,-0.11792297,0.30191568,0.5515387,-0.11540569
ஙெ,49,0.7259255,0.6229244,5.5229924e-07,0.6838021,0.61442184,-0.025109682,0.653591,0.56630903,-0.040576693,0.67700994,0.5201294,-0.052834567,0.7120276,0.50778735,-0.06630026,0.6489401,0.46066213,-0.039807156,0.61669964,0.3904639,-0.061376985,0.5975165,0.33675846,-0.07937033,0.5827133,0.29248875,-0.09376829,0.6856219,0.44388518,-0.04317727,0.670474,0.35452607,-0.06049284,0.6649024,0.2918052,-0.07527747,0.66048086,0.24046035,-0.08648109,0.72245306,0.45140556,-0.04874876,0.7170416,0.3639574,-0.06790161,0.71173835,0.30590427,-0.083916456,0.7071744,0.25959408,-0.0952046,0.7608007,0.47687465,-0.056114387,0.7773795,0.40957218,-0.0767238,0.7866833,0.3647073,-0.08723407,0.7931124,0.3259939,-0.09405358
கோ,41,0.37367305,0.2832458,-1.9497104e-07,0.38110757,0.25516954,0.008539664,0.39585125,0.23102528,0.010985619,0.40968704,0.22341742,0.010125325,0.42059064,0.22477786,0.009644081,0.40217784,0.20665959,0.014656176,0.41605124,0.2296396,0.011435202,0.41692954,0.25275078,0.006269052,0.4149937,0.26557896,0.0027990735,0.40903604,0.20319332,0.0081481645,0.4204915,0.23588948,0.0085595045,0.41911998,0.25975385,0.0060367156,0.41620597,0.27320373,0.0036006607,0.41611817,0.20694365,0.0013147191,0.4258595,0.23809563,0.0025011594,0.4229019,0.2598206,0.0035189805,0.41886252,0.27227244,0.0035691778,0.4218668,0.21419108,-0.0056123626,0.43010622,0.23731497,-0.0027997096,0.42793116,0.25392485,0.0007007372,0.42435196,0.26326331,0.003273911
வை,195,0.27501106,0.6581735,3.9646903e-07,0.3422026,0.5877014,-0.008871103,0.38457564,0.4957288,-0.032237582,0.42616946,0.43596643,-0.058336508,0.46228907,0.3826532,-0.084358096,0.32040414,0.40962327,-0.06692926,0.3181694,0.30744857,-0.11824402,0.3527401,0.3314371,-0.14898202,0.38014385,0.3728128,-0.168308,0.2844494,0.42715672,-0.09586634,0.2533528,0.28796163,-0.15311438,0.24177253,0.20737192,-0.19423904,0.22885723,0.14037016,-0.22647335,0.2534153,0.47299698,-0.12375075,0.21886513,0.35001764,-0.1697097,0.20416588,0.26673144,-0.19286743,0.19085158,0.20127738,-0.21239749,0.22871244,0.53089917,-0.15134266,0.19652474,0.45226833,-0.18766399,0.17788777,0.39208403,-0.19978784,0.15892093,0.32774222,-0.21113683
ளீ,214,0.19441584,0.5625743,-1.8978456e-07,0.25090247,0.5341244,-0.026357252,0.2961937,0.45445797,-0.039877925,0.3234133,0.38732105,-0.051424913,0.35175878,0.33688802,-0.061731547,0.2479006,0.37730205,-0.05251479,0.26511958,0.30894732,-0.079731606,0.27530038,0.25271213,-0.09322104,0.28573138,0.20497587,-0.10267468,0.20247613,0.36292866,-0.053975634,0.2238745,0.4291502,-0.09827821,0.2243161,0.49728584,-0.10533306,0.22828078,0.531096,-0.10403398,0.16007966,0.38420764,-0.057880353,0.18010126,0.44409212,-0.101257406,0.19299924,0.5048528,-0.09576023,0.20494914,0.54281056,-0.083759144,0.1285107,0.4225318,-0.064203665,0.12574652,0.3742364,-0.098124586,0.120379,0.32493204,-0.103322655,0.11845585,0.2803653,-0.1015637
னு,239,0.23134635,0.873953,1.0488889e-06,0.30562168,0.84595317,-0.052484266,0.3392122,0.7954746,-0.08732388,0.29360828,0.7453203,-0.11910108,0.21688302,0.73747325,-0.15091212,0.31358725,0.6115589,-0.07817059,0.32587653,0.46977928,-0.12982583,0.33291817,0.38698572,-0.16387494,0.33418065,0.30869088,-0.18574183,0.2435598,0.6063302,-0.07970238,0.22074886,0.46908712,-0.14086702,0.18964209,0.381037,-0.18045096,0.16219008,0.30797017,-0.20307624,0.19007063,0.64062333,-0.08227228,0.15147018,0.5629405,-0.1504193,0.17202482,0.66425735,-0.1529829,0.19611438,0.7365223,-0.13731104,0.14744031,0.7024934,-0.08743133,0.11565556,0.6643949,-0.1412508,0.14146274,0.7309497,-0.134212,0.17419848,0.7808125,-0.115165904
றீ,226,0.7481565,0.62763137,9.331332e-07,0.6900422,0.57586247,-0.01803026,0.62061214,0.4939024,-0.03699486,0.5605283,0.46308285,-0.05915972,0.50436556,0.445585,-0.08212058,0.6965399,0.36394694,-0.041364245,0.6735638,0.24110292,-0.07376457,0.65783507,0.16321908,-0.09337424,0.6461707,0.096066326,-0.106427245,0.7479165,0.36762097,-0.05811357,0.7472907,0.24521996,-0.091953404,0.74812305,0.16489466,-0.11277936,0.7501842,0.09602302,-0.12351677,0.7953246,0.40065715,-0.075161435,0.7607167,0.4078767,-0.113032825,0.7397401,0.4739691,-0.116429985,0.7283045,0.5152109,-0.10944995,0.8296571,0.4515312,-0.09361211,0.79284614,0.4910302,-0.12111919,0.7672396,0.53387856,-0.11623233,0.7525238,0.5590117,-0.10644789
பெ,133,0.21847446,0.78656495,3.6011812e-08,0.275421,0.73315287,-0.03806099,0.3155824,0.6433888,-0.06499374,0.3231922,0.5573657,-0.090849236,0.28587183,0.506622,-0.115447864,0.29534546,0.49932247,-0.04863531,0.31491202,0.38342607,-0.081353016,0.32461187,0.30379707,-0.09854404,0.32776293,0.23808798,-0.109793976,0.23827837,0.50742644,-0.05351761,0.24624941,0.44931474,-0.11610006,0.2609635,0.5497182,-0.13552564,0.27330962,0.6174473,-0.13399756,0.18888497,0.5274811,-0.061628215,0.1924668,0.4781649,-0.118666366,0.22375755,0.56954974,-0.1209221,0.24460258,0.63760406,-0.10776087,0.14510025,0.5581844,-0.0728093,0.11952311,0.46517068,-0.10598312,0.10948154,0.40584856,-0.11214644,0.10258266,0.34028566,-0.111284345
யூ,156,0.20099269,0.73581827,7.3854324e-07,0.24875206,0.669128,-0.03432512,0.26618555,0.5767687,-0.053558625,0.20473748,0.5336872,-0.07042607,0.14171797,0.5368308,-0.089100786,0.24635242,0.44882336,-0.04466648,0.26121813,0.3272775,-0.07099058,0.2663652,0.24612433,-0.09161005,0.2656638,0.17672193,-0.10805062,0.18811572,0.4479744,-0.049867164,0.17534596,0.31367677,-0.07577683,0.16604349,0.22465904,-0.100753136,0.15770215,0.15273547,-0.11906885,0.1433748,0.47843513,-0.057722367,0.11987583,0.35616454,-0.083345585,0.1066558,0.27266857,-0.107455686,0.0952602,0.20224693,-0.12371042,0.10640396,0.5315433,-0.068264745,0.09192242,0.44061852,-0.092118405,0.08035819,0.3764295,-0.10599929,0.070036575,0.3157599,-0.11534053
து,107,0.12066419,0.74634564,7.074063e-07,0.20030783,0.72337663,-0.051608913,0.275622,0.63332564,-0.07218175,0.3362806,0.5652749,-0.08720278,0.39168847,0.52792287,-0.105141446,0.23618981,0.4801427,-0.056529894,0.26457784,0.36601102,-0.085797876,0.27918378,0.29217705,-0.10722072,0.29033664,0.2302685,-0.124439515,0.17919907,0.47046086,-0.057045765,0.18626374,0.33882797,-0.08410126,0.19290066,0.25463954,-0.11018484,0.19809926,0.18328443,-0.12911512,0.12934957,0.49747127,-0.062395263,0.118252724,0.39689547,-0.10012677,0.12000381,0.32400373,-0.1363408,0.123670325,0.25956905,-0.1616272,0.08589026,0.55137485,-0.07100633,0.077354416,0.53070265,-0.11405731,0.08063762,0.5432577,-0.13790907,0.0866811,0.5528933,-0.15282515
நி,117,0.29270232,0.673254,1.970657e-07,0.34110412,0.65030444,-0.024620267,0.38946342,0.5946583,-0.05084613,0.39840898,0.53564185,-0.0789647,0.3603276,0.5381501,-0.10668143,0.34087965,0.452114,-0.03985008,0.34778607,0.35518032,-0.07278726,0.3566585,0.28584084,-0.09141524,0.36206663,0.22825149,-0.10434796,0.29595003,0.45121765,-0.048268244,0.34430176,0.46592733,-0.09765217,0.35127082,0.54147476,-0.106761105,0.34036148,0.57409,-0.101983145,0.26247492,0.47535887,-0.058775757,0.31739327,0.5246687,-0.100376315,0.3267887,0.58220196,-0.09362922,0.31855667,0.5997876,-0.079482496,0.23743667,0.5142287,-0.07217629,0.2877179,0.5535401,-0.09427848,0.29376954,0.58922493,-0.08713743,0.2817134,0.5944734,-0.07625307
று,227,0.41864204,0.7603844,1.6672232e-08,0.40098792,0.77937055,0.001474807,0.39147773,0.80890626,0.00028123622,0.38802388,0.8330993,-0.0014835551,0.3841109,0.85031265,-0.0035918513,0.38869056,0.8170761,-0.004676394,0.38623863,0.8517835,-0.010002544,0.38591394,0.87045044,-0.012997303,0.38616824,0.88297737,-0.014659736,0.39608625,0.81912774,-0.008153535,0.39425638,0.8565555,-0.012761516,0.3945452,0.8748715,-0.015043117,0.39528832,0.88874894,-0.016563846,0.40535045,0.8194739,-0.011395158,0.40395367,0.853803,-0.014351557,0.4035996,0.8702057,-0.01333618,0.40328214,0.88204926,-0.0127279535,0.41594937,0.8188973,-0.014446275,0.41546202,0.84481096,-0.015697446,0.4140841,0.8584313,-0.013702421,0.41322118,0.86822015,-0.012164533
ஙு,47,0.23279557,0.7332275,-5.2446774e-07,0.29771122,0.6569389,-0.03926528,0.3519932,0.5821711,-0.07834943,0.35016894,0.5286059,-0.112604186,0.28963187,0.56156963,-0.14076921,0.25186056,0.41715926,-0.082392894,0.31456777,0.39517772,-0.1177201,0.32919115,0.48523915,-0.12501752,0.3136785,0.52658045,-0.12711388,0.20297945,0.4385115,-0.088852346,0.27427956,0.4436745,-0.13027442,0.29222548,0.54659593,-0.13932167,0.27654433,0.5752593,-0.14277786,0.15975395,0.48131695,-0.09710801,0.21576975,0.4635675,-0.1393248,0.25723964,0.5405723,-0.14624435,0.26381084,0.5736548,-0.14817898,0.12711158,0.5350062,-0.10661979,0.10043582,0.47744137,-0.13440998,0.08369139,0.43605345,-0.14488514,0.057642445,0.38344005,-0.15348788
