class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
தா,104,-0.22156572,0.027791826,1.1184652,-0.09193184,-0.04336571,-0.551471,0.05779371,-0.2125062,-0.2264862,0.23549646,-0.35972473,-0.025685843,0.4522332,-0.4780123,0.009178779,-0.11782142,-0.25405082,-0.123275734,-0.062086966,-0.5634678,0.056771386,-0.0037032727,-0.78426534,0.0776646,0.057768147,-0.86693066,0.027553428,-0.23578453,-0.2838066,-0.07446321,-0.28956184,-0.7814544,0.14762262,-0.3100368,-0.9919034,-0.048668157,-0.3147709,-1.0290912,-0.233302,-0.315565,-0.25214574,-0.021534707,-0.403108,-0.82238984,0.038220473,-0.45178476,-1.156567,-0.44577858,-0.47562212,-1.2618849,-0.7841592,-0.3688408,-0.16528322,0.050155297,-0.41944283,-0.40228954,-0.16135576,-0.4155302,-0.43385884,-0.49506718,-0.39525247,-0.37702096,-0.7103752
தே,110,1.4592822,1.7115319,0.6125205,1.2484322,1.5678018,-0.8520648,1.0316855,1.1406418,-0.9198426,0.80812067,0.6023964,-0.92367613,0.45703435,0.11628704,-1.0064187,1.2783555,0.74788666,-0.8834444,1.1386024,-0.17675498,-0.98219705,1.0257602,-0.6537617,-1.0724969,0.923353,-0.9194152,-1.1771413,1.443347,0.74094915,-1.1750201,1.4588548,-0.4858474,-0.99023056,1.4412447,-0.94966656,-1.1918589,1.392105,-1.1475341,-1.3665833,1.5598781,0.85914665,-1.5021015,1.647848,-0.358403,-1.3819319,1.7129971,-0.99029,-1.737365,1.7218622,-1.3234112,-1.9533707,1.6607829,1.0609342,-1.7476639,1.7763842,0.24912122,-1.8740903,1.8594503,-0.24312101,-2.0940244,1.8879776,-0.5647576,-2.2132335
ல,175,1.2150064,-0.85726786,-0.61815983,1.4337279,-0.49434197,0.9944527,1.7059826,0.30354553,0.34805277,1.7721301,1.0468653,0.14199448,1.648801,1.4122672,-0.06743344,1.5470152,0.4832908,-1.2227682,1.5541534,1.415149,-0.7897472,1.5521693,1.5949479,-0.46780583,1.5623863,1.5591395,-0.2621384,1.3688984,0.41363317,-1.2244442,1.3111045,1.3331732,-0.70211345,1.3171557,1.2925302,-0.2771882,1.3252282,1.1966215,-0.091410965,1.2276101,0.31577882,-1.030132,1.16428,1.1930726,-0.4795641,1.157369,1.1690588,-0.07410625,1.1549424,1.051362,0.06710201,1.117762,0.19100559,-0.6964142,1.0559574,0.9459729,-0.37568155,1.0279237,1.0954465,-0.12333589,1.0042255,1.1147144,-0.016242472
பொ,136,-0.6705104,1.4566563,-0.5062607,-0.62195855,1.3659719,0.06360485,-0.63046175,1.183537,0.00027383686,-0.68385804,0.82990026,-0.11560861,-0.8796889,0.58695245,-0.20383,-0.56006217,0.8438077,0.21740188,-0.5346828,0.2272915,0.22338262,-0.5112079,-0.19733572,0.2868077,-0.49950942,-0.41898802,0.31685477,-0.63172597,0.89150363,0.1439433,-0.6547715,0.5704721,-0.46446452,-0.59916097,1.0543334,-0.41589445,-0.5361015,1.2834233,-0.11925308,-0.67543375,0.86739254,0.075364806,-0.6931089,0.5264823,-0.41046837,-0.60701126,0.9490084,-0.16934346,-0.53925574,1.2027448,0.19711764,-0.7134756,0.8112869,0.00033927985,-0.7885556,0.15045404,-0.13335747,-0.8290684,-0.22406377,-0.11697254,-0.84747994,-0.48239306,-0.029620353
லோ,185,1.3174888,1.7353123,-1.7652979,1.3340048,1.5795137,-1.3089514,1.4009703,1.2394032,-1.0891625,1.2240616,0.90940696,-0.8371376,0.9164468,0.5503079,-0.516118,1.8449513,1.3080083,-0.27321494,1.7312576,1.7915778,-0.06768415,1.6349772,1.911688,0.14495632,1.657051,1.7275634,0.21081473,1.8229979,1.6146307,0.061518148,1.6597232,1.948166,0.19994813,1.52581,1.7553455,0.36008438,1.5320677,1.4948167,0.3638396,1.7647859,1.9650817,0.37171152,1.6669127,2.0020554,0.25559863,1.5679498,1.7965767,0.5321432,1.5599076,1.5682441,0.62742424,1.7065067,2.207095,0.6043438,1.7820584,1.9853059,0.35263857,1.8283007,1.6598784,0.37778726,1.883181,1.4224582,0.4199883
யை,159,-0.73514026,1.0788633,1.319425,-0.76972413,0.81739014,-0.2827926,-0.9431458,0.58300316,-0.1091075,-1.4737991,0.50321144,0.013577233,-1.8214315,0.7003364,-0.0069792485,-0.7727542,0.36664873,-0.05113409,-0.7768306,-0.20611975,0.19220209,-0.7851116,-0.596433,0.18619251,-0.7960633,-0.7770557,0.11160739,-0.82551306,0.3309967,-0.06528611,-0.93818814,-0.4627089,0.26332998,-1.0004678,-0.83114177,0.04877585,-1.02473,-0.9387182,-0.15065534,-0.8391549,0.37496114,-0.04001843,-0.954744,-0.46564195,0.35187745,-1.0296799,-0.976186,-0.087858915,-1.0696625,-1.1871104,-0.422336,-0.8578137,0.5063557,-0.025770573,-0.92348874,-0.16682988,0.15972799,-0.9695097,-0.5795335,-0.06153194,-0.9887226,-0.8024954,-0.24836498
பீ,130,-0.65703595,1.4080299,-0.24469024,-0.65180475,1.3623344,-0.06929159,-0.67942923,1.2107471,-0.216488,-0.7243771,0.9003033,-0.36029494,-0.929763,0.633078,-0.45015708,-0.577631,0.79535526,0.057616863,-0.5698898,0.17576626,0.04337195,-0.5462668,-0.2886955,0.087707914,-0.5354484,-0.53095937,0.10052853,-0.6567983,0.8583587,-0.046420015,-0.6736228,0.62100035,-0.732206,-0.6294566,1.0981685,-0.7050397,-0.57396734,1.3187363,-0.39898685,-0.70604557,0.8463574,-0.14488675,-0.71930504,0.55175626,-0.67679954,-0.633981,0.95786005,-0.44134265,-0.5663235,1.2048786,-0.05923058,-0.74349445,0.81505394,-0.24193263,-0.822425,0.15038432,-0.4085244,-0.8678641,-0.25230533,-0.4092617,-0.88946444,-0.5344098,-0.31776446
டு,83,-0.79144436,0.42316887,-0.17520669,-0.811314,0.16281505,-0.79258394,-0.7830812,-0.24120955,-0.7233728,-0.6362079,-0.5339283,-0.72007614,-0.34166855,-0.6672921,-0.73756886,-1.0340793,-0.326048,-0.45196712,-1.1645833,-0.73027927,-0.4084195,-1.2580626,-1.0038214,-0.33303055,-1.3155206,-1.1075892,-0.3322371,-1.0575547,-0.2220052,-0.29567537,-1.0745417,0.21763219,-0.65228075,-1.002504,0.6606119,-0.4035635,-0.96993554,0.8115698,-0.09052335,-1.0464872,-0.07768706,-0.14421976,-1.0027628,0.40462762,-0.5074623,-0.9255809,0.6789518,-0.11342579,-0.88415456,0.7154969,0.24086584,-1.024614,0.036503747,-0.04817579,-0.93740344,0.429163,-0.2720485,-0.8060751,0.72249067,-0.055618055,-0.71425784,0.82067764,0.22046196
ஏ,7,-0.9160704,0.45875102,-1.3190618,-1.0561371,-0.28125918,0.67817324,-1.194446,-0.5104196,-0.0007728053,-1.1631346,-0.48917073,-0.4152965,-1.1366099,-0.0674311,-0.57734096,-1.6300939,-0.3870534,0.1415571,-1.1851411,-0.009932348,-0.042082533,-1.1545469,0.4477134,-0.17187169,-1.2917858,0.6129058,-0.3047091,-1.3894538,0.23650198,-0.17433709,-0.8812334,0.42428717,-0.041171893,-0.8631375,0.60305303,0.111732885,-0.9805436,0.6467294,0.044161785,-1.1586331,0.6982056,-0.49851608,-0.7111516,0.66745764,-0.03413042,-0.7410039,0.6578832,0.20669399,-0.8924998,0.6260502,0.15133303,-0.9561271,0.9693437,-0.84802014,-0.61580694,0.90208244,-0.3022012,-0.60424846,0.89262503,-0.15087037,-0.69453585,0.8924407,-0.173638
ஞெ,73,1.2530667,0.55889153,1.500962,1.2247586,0.4294269,-0.30958548,1.2572902,0.13709009,-0.4121616,1.6343199,0.032398436,-0.42430973,1.9538474,0.21969776,-0.54721504,1.1956332,-0.21903802,-0.37421346,1.2019929,-0.6978026,-0.28363073,1.2113206,-1.0058819,-0.39228407,1.2197375,-1.1354759,-0.5345275,1.2869552,-0.21470505,-0.50717646,1.3487347,-0.8854528,-0.25288436,1.3807825,-1.1851184,-0.4570941,1.3841795,-1.2661631,-0.6468018,1.3446974,-0.13107328,-0.6397069,1.4308165,-0.8613638,-0.34361616,1.4965703,-1.3313841,-0.75472176,1.5341971,-1.5109285,-1.04868,1.3843559,0.0007259049,-0.7503069,1.4389867,-0.55565614,-0.64668965,1.4747627,-0.90198815,-0.860188,1.4910935,-1.0774133,-1.0399019
வீ,190,-0.83406574,-0.22278121,0.15102948,-0.7814145,-0.10662331,-0.7033196,-0.6098389,0.004752745,-0.3923673,-0.42122597,-0.110346265,-0.14893693,-0.16459772,-0.24022295,0.10803054,-0.65412736,-0.24580254,-0.4161658,-0.6738354,-0.43044665,-0.540641,-0.702523,0.08510294,-0.44582146,-0.72349715,0.5087222,-0.28920147,-0.68457323,-0.39029136,-0.28391898,-0.7023908,-0.9225078,-0.31978855,-0.6767922,-1.0910413,-0.50611013,-0.65442055,-1.1395204,-0.64928,-0.7071255,-0.50528336,-0.17826596,-0.75894916,-1.11388,-0.17283037,-0.78845304,-1.4076055,-0.43206716,-0.78256977,-1.4641179,-0.61827224,-0.7190802,-0.5404266,-0.07458156,-0.8048509,-0.9279418,-0.05286033,-0.8798349,-1.1189312,-0.17987968,-0.91572523,-1.1957247,-0.29716626
னெ,241,-0.8039296,0.23835106,1.4088454,-0.84677845,0.22251803,-1.4404609,-0.9548883,0.27265722,-1.3131837,-1.2768451,0.38257018,-1.3023486,-1.612269,0.5498359,-1.3002589,-1.0058452,-0.20044573,-0.49094602,-1.1639614,-0.69424385,-0.59430444,-1.2321615,-0.9497396,-0.6426606,-1.2763323,-1.0837293,-0.6593192,-0.9851382,-0.106332526,-0.3895432,-1.2288209,-0.60964876,-0.6465582,-1.3526255,-0.8516661,-0.90889925,-1.438752,-0.93360806,-0.96615237,-0.92772436,0.05706993,-0.2843656,-1.0953707,-0.096398905,-0.90142095,-0.9982356,0.2537873,-0.9148657,-0.8980125,0.48500067,-0.5999658,-0.8762582,0.2603547,-0.19239475,-0.9155627,0.24802373,-0.7082572,-0.8055376,0.5112045,-0.6080571,-0.69579875,0.7316118,-0.3231413
பி,129,-0.73016196,-0.18768917,0.21038307,-0.7487418,-0.08372934,0.16337423,-0.7546607,0.08447638,-0.12726866,-0.69543713,0.18229672,-0.28540066,-0.77851176,0.10721649,-0.40516266,-0.6320617,-0.19721866,0.07120672,-0.4666426,-0.21909347,0.263468,-0.27140382,-0.33549288,0.3606341,-0.11791044,-0.33817944,0.3681161,-0.6159362,-0.19900239,-0.0034729543,-0.4516957,-0.035252407,-0.092118844,-0.4548026,0.3848748,0.023956953,-0.47875813,0.63024217,0.16430284,-0.61416847,-0.2758103,-0.077994674,-0.46812895,-0.19034445,-0.10516436,-0.41053474,0.15785868,-0.03929291,-0.406472,0.40667772,0.010012735,-0.6208371,-0.37913582,-0.14911002,-0.60091245,-0.7426821,-0.18438949,-0.5735482,-0.93477786,-0.3775421,-0.54864585,-1.0104369,-0.53537196
ழே,206,-0.6277236,-0.33782586,0.031079046,-0.64742225,-0.37829158,1.0589048,-0.6396706,-0.44763523,1.2157938,-0.5538782,-0.48884314,1.2292038,-0.34175017,-0.48271608,1.2241286,-0.63546085,-0.20362163,1.1506071,-0.660406,-0.3313276,1.0381291,-0.60930485,-0.029155595,0.9142024,-0.57384783,0.28712893,0.8961752,-0.58161205,-0.23817727,1.1182953,-0.60373855,-0.5406567,1.3675648,-0.5597524,-0.6888037,1.2556406,-0.5178479,-0.70477605,1.0697327,-0.5577088,-0.30511606,1.0323268,-0.5690214,-0.6620747,1.3275875,-0.54535717,-0.8847708,1.0126884,-0.50303864,-0.94014037,0.6596458,-0.55293125,-0.3590643,0.9228332,-0.59103024,-0.50317985,1.1032085,-0.6012698,-0.55632097,0.95049316,-0.5949982,-0.5343768,0.7497347
ஞ,67,-0.5660642,0.6038634,-0.92909217,-0.48905805,0.42673498,0.8077899,-0.31795263,0.15361057,0.41241434,-0.11092844,0.018561086,0.142716,-0.25261903,-0.07958705,0.03451679,-0.5311254,0.044252973,0.9876999,-0.48306826,-0.112944536,0.6432539,-0.38682434,0.41222203,0.30539805,-0.31281775,0.7756502,0.118573494,-0.5551869,0.09096379,0.5589606,-0.37554848,-0.12723258,-0.30176452,-0.2657986,0.39334935,-0.72624296,-0.2076973,0.745573,-0.68075466,-0.5997132,0.019910213,0.034026906,-0.5826175,-0.64517456,-0.2229766,-0.58717316,-1.0945343,-0.8743978,-0.5862155,-1.3435369,-1.1875156,-0.6358778,-0.009464778,-0.41381648,-0.78052133,-0.37483975,-0.25724104,-0.9122372,-0.58362234,-0.46791074,-1.0111356,-0.7497202,-0.68455225
க,31,1.4938177,-1.589623,-0.524369,1.4587506,-1.5493951,1.9637065,1.4347808,-1.0749873,1.2475334,1.3427778,-0.4780701,0.83885217,1.2543339,-0.11110319,0.4943543,1.2967651,-0.8369313,0.14651984,1.2140734,0.02605451,0.3331203,1.177377,0.25357527,0.4493722,1.1621696,0.32970116,0.500743,1.2979171,-0.7531449,-0.18904562,1.1854491,0.27603674,0.24583098,1.1889247,0.3658826,0.56158036,1.1865091,0.3514221,0.6415893,1.3030103,-0.7229367,-0.4028387,1.2093725,0.24107513,0.2645698,1.2188108,0.21521112,0.67814004,1.2156736,0.107282266,0.7247221,1.3077251,-0.7286987,-0.5359835,1.2278885,0.119725,-0.061735444,1.2086108,0.20740186,0.24031743,1.1882374,0.17275764,0.3647925
தோ,113,-0.89935744,-0.74374765,0.4969962,-0.89806855,-0.9947549,-0.040899392,-0.93449247,-1.1771985,0.42118993,-0.84211916,-1.3119836,0.66255635,-0.61941874,-1.3191365,0.7375082,-1.0066612,-1.1896921,0.87114954,-1.1719378,-1.3730524,1.1158754,-1.2767581,-1.4361212,1.0803025,-1.330623,-1.4172645,1.0021695,-0.9548264,-1.1725619,1.0535973,-1.0651174,-1.4773064,1.2887405,-1.1228126,-1.5200777,1.075441,-1.1390798,-1.4743531,0.8385793,-0.9280616,-1.215202,1.2354884,-0.9958337,-1.6311331,1.3733222,-1.0496941,-1.7895304,0.97786003,-1.0744829,-1.7566435,0.6143515,-0.92827106,-1.2318382,1.3528438,-0.97009164,-1.6207734,1.3319935,-0.9438743,-1.4701058,1.2250726,-0.89469904,-1.1698251,1.0883878
ரா,164,1.3293233,-0.068886116,-0.5748813,1.3310703,-0.30934718,0.8397074,1.3183063,-0.3935352,0.7017086,1.0912324,-0.29048932,0.6162851,0.7894625,-0.3415627,0.527059,1.4574913,0.080076106,0.24012685,1.4911847,-0.03120257,0.31313235,1.444697,-0.26527572,0.2546938,1.3703295,-0.37573373,0.11636208,1.4372574,0.25037676,0.16825533,1.1608751,0.6507311,0.26071325,1.1148812,0.74528927,0.49455333,1.1544476,0.7374803,0.57669276,1.3736169,0.48799357,0.12267299,1.1094357,0.85168695,0.44987246,1.1200961,0.751732,0.8911389,1.1844428,0.63999933,0.9813828,1.2980347,0.6404405,0.048879407,1.0953262,0.9522297,0.18527903,1.091582,0.91316736,0.3916052,1.136773,0.8306084,0.49506882
மூ,144,-0.42331612,0.0239188,0.46527734,-0.32935578,0.027144406,-0.51182616,-0.19867846,0.009646982,-0.32880566,-0.11296975,-0.116912775,-0.20528424,0.0830784,-0.29229265,-0.15310256,-0.29758117,-0.08963914,-0.54152197,-0.23507777,-0.52243406,-0.4232547,-0.13781308,-0.77532977,-0.37143967,-0.038166624,-0.8892541,-0.35731024,-0.37505555,-0.10241174,-0.49741757,-0.44392005,-0.46547475,-0.5052968,-0.41280118,-0.66073567,-0.6002596,-0.37882075,-0.7154694,-0.6377008,-0.43338126,-0.07132342,-0.43353388,-0.38901994,-0.074581854,-0.6875551,-0.28827846,0.2738413,-0.7537162,-0.21545295,0.5050437,-0.64671135,-0.47383562,-0.030639816,-0.33859044,-0.51915765,-0.30205384,-0.54112434,-0.5430214,-0.47824192,-0.64884263,-0.55439526,-0.5916104,-0.6687394
ணீ,94,1.7929771,-0.38503596,2.3052168,1.920115,-0.25692844,0.4752036,1.8139746,-0.27285537,0.35075077,1.5308026,-0.17609943,0.20973216,1.1633903,-0.16339773,0.0963701,1.8088132,-0.430735,-0.056032285,1.7624507,-0.7546943,0.039543595,1.7314842,-0.9805348,0.05512396,1.7025259,-1.0729395,-0.004848565,1.7663808,-0.47838184,-0.34977064,1.8631784,-0.9767347,-0.38276857,1.9080127,-1.1806431,-0.61378324,1.9244622,-1.2050384,-0.70981604,1.7585031,-0.48641226,-0.5036195,1.6849134,-0.33816573,-0.46521762,1.676569,0.18325897,-0.13901319,1.6590625,0.4689599,0.1280273,1.7496217,-0.46879178,-0.62779963,1.6272335,-0.124922074,-0.66610754,1.5796242,0.2959229,-0.32804167,1.5416459,0.56995577,-0.020238904
செ,61,-0.8046849,-0.58158326,0.29174486,-0.8518238,-0.45615602,-0.77907574,-0.7726188,-0.305656,-0.7656655,-0.72347796,-0.2118526,-0.7031665,-0.9006696,-0.07996595,-0.5829124,-0.71212673,-0.6000144,-0.31950605,-0.67481565,-0.33619153,-0.58866656,-0.76599896,0.2291465,-0.6831603,-0.8537733,0.5686978,-0.6166397,-0.7121984,-0.7743799,-0.32813463,-0.68644106,-1.0818019,-0.37501174,-0.6478295,-1.1663382,-0.5611496,-0.5929391,-1.2018112,-0.66802794,-0.74882865,-0.8899084,-0.4153672,-0.77881587,-1.3033316,-0.39596185,-0.7851556,-1.5439675,-0.81164294,-0.75927705,-1.6243858,-1.0216051,-0.7909569,-0.9227832,-0.47520068,-0.864279,-1.280049,-0.36099404,-0.9223938,-1.4432194,-0.5433198,-0.9485292,-1.5284247,-0.6846619
ழ,199,-0.67842925,0.10156054,0.19555847,-0.7086106,0.1463718,0.8991091,-0.67041254,0.03904209,0.9925721,-0.5131434,-0.0063531823,0.94874406,-0.27806076,-0.0635991,0.9426853,-0.627265,0.19755396,1.1873118,-0.586127,0.10668836,0.8511093,-0.5528167,0.42721248,0.7046698,-0.5456158,0.71260357,0.7495033,-0.5813375,0.12750791,1.0940921,-0.56198937,-0.23880367,1.2207184,-0.5024707,-0.461046,1.1473199,-0.43925127,-0.54371357,1.0384394,-0.5693908,0.038785834,0.88604337,-0.56964195,-0.44401836,1.0901031,-0.529012,-0.7122621,0.91403246,-0.46406624,-0.7825275,0.70368564,-0.5793644,-0.028468456,0.6439794,-0.6222198,-0.367818,0.8548001,-0.5750165,-0.47095394,0.80874836,-0.48782176,-0.4203332,0.7166272
யௌ,162,-0.7531143,1.0646799,1.1714329,-0.7736911,0.7474495,-0.2704666,-0.9307823,0.49979687,-0.0014323017,-1.4577326,0.452592,0.17289281,-1.8139768,0.65944296,0.19564515,-0.7951431,0.31429082,0.14628227,-0.8059683,-0.27224004,0.40875268,-0.81565243,-0.649818,0.40187296,-0.81596994,-0.8293156,0.31310475,-0.85327595,0.27716747,0.18459417,-0.9724647,-0.49974144,0.550966,-1.036807,-0.8569872,0.32238045,-1.0600076,-0.9716843,0.07662886,-0.8643829,0.2992838,0.24975817,-0.9858022,-0.5303647,0.6372439,-1.0726721,-1.0108564,0.13297348,-1.1292236,-1.2170635,-0.27898607,-0.87040055,0.41416746,0.2915898,-0.9396936,-0.24183422,0.4434938,-0.99163467,-0.6209522,0.1630541,-1.02194,-0.82978034,-0.08975302
ஙை,51,-0.54715407,1.2555907,-1.227121,-0.43232527,1.4833792,-1.1641228,-0.18111855,1.616842,-1.2453749,-0.09443978,1.2764469,-1.2540598,-0.40353298,0.97239417,-1.0982761,-0.045875046,0.9502964,-0.17756884,0.084906995,1.144894,-0.31506592,-0.0822955,1.5201604,-0.17866899,-0.19695993,1.5095887,-0.026121847,-0.19058216,0.7881619,-0.03624339,-0.12595247,0.87012804,-0.13346417,-0.21533589,1.1882787,0.07402752,-0.2267546,1.1233305,0.23983164,-0.320323,0.6343323,-0.008559054,-0.2712229,0.6410923,-0.23736806,-0.31250528,1.0435063,-0.032347325,-0.34925938,1.1044769,0.14393671,-0.4212148,0.45772612,-0.012561423,-0.40852028,0.003014651,0.02728326,-0.3824615,-0.27187556,0.027091743,-0.35172802,-0.5082131,-0.00024484922
ல்,25,-0.38999468,-1.2843386,-1.2270247,-0.254593,-1.2944689,-0.5930523,-0.05782448,-1.2125441,-0.8875776,0.16471891,-1.0908062,-1.005495,0.47151014,-0.95520365,-1.013715,-0.21393162,-1.3643229,-0.96941227,-0.08177222,-1.0580395,-1.2952868,-0.04146615,-0.35688382,-1.3065628,-0.025668388,0.09044258,-1.181741,-0.31987122,-1.3530053,-0.9308967,-0.17491116,-0.7766884,-1.3355528,-0.14575365,-0.046451617,-1.2161442,-0.16534634,0.3122913,-0.98149073,-0.40431902,-1.3806521,-0.9696366,-0.32104576,-0.9316639,-1.3518847,-0.24624057,-0.33348387,-1.3093879,-0.21284881,0.027974224,-1.0864329,-0.4476265,-1.3978246,-0.924396,-0.54324526,-1.486421,-1.1128696,-0.61498064,-1.5166787,-1.3111491,-0.6773761,-1.5335908,-1.3584305
ணா,92,1.2275709,0.8425937,-0.997396,1.1402588,0.7426224,-0.19564012,0.9427398,0.5102993,-0.24931629,0.58907795,0.4230745,-0.3031072,0.24464738,0.20286356,-0.34515905,1.254757,0.61458856,-0.6759801,1.411053,0.13282144,-0.7112826,1.5127897,-0.27582726,-0.8047104,1.6141075,-0.49398902,-0.9668781,1.3902922,0.5750612,-0.6755905,1.2657025,1.4715625,-0.9220304,1.1736594,1.4911625,-0.7019958,1.1755931,1.3991417,-0.5495379,1.4506302,0.76804465,-0.6657396,1.3104877,1.6640095,-0.66273516,1.2649677,1.5432975,-0.07829087,1.282389,1.3331021,0.182883,1.4787033,0.93756014,-0.702296,1.3386856,1.7215738,-0.74963737,1.2794178,1.742489,-0.4689365,1.27619,1.5877056,-0.25523797
ம்,22,0.12206542,1.5503492,-0.32377052,0.102863304,2.1052086,2.5042737,0.044659518,2.908848,2.4417968,-0.025066197,3.2589533,2.3649957,-0.052581456,3.2008312,2.2658017,0.0965796,3.8799202,1.7086614,0.07456617,3.9346683,2.1282423,0.05749706,3.463946,2.3138258,0.05157039,3.0990844,2.4018002,0.10867655,3.82183,1.7595842,0.09162556,3.5606158,2.2405615,0.08348117,2.8779068,2.4235482,0.08151192,2.5435333,2.405073,0.11318291,3.5691237,1.9077511,0.1015255,3.373327,2.4610763,0.09332444,2.8391366,2.4475179,0.08731418,2.5124917,2.1978052,0.1138202,3.1641085,2.040815,0.114105284,3.1796923,2.4645782,0.116946146,2.9299197,2.459782,0.11828503,2.7368762,2.301416
லை,183,-0.7626704,0.8072627,-1.424293,-0.6729019,0.9364901,-0.1823801,-0.5073218,0.749932,0.25352243,-0.27965355,0.5177581,0.44161537,0.036626257,0.31700084,0.6078607,-0.5082629,0.6123975,0.70144755,-0.6128556,0.97419685,0.4022189,-0.68591505,1.3105415,0.23461175,-0.69893897,1.5072167,0.2568688,-0.59223187,0.47650522,0.9767127,-0.659963,0.75293493,0.49095368,-0.70587826,1.0525197,0.3408576,-0.72665805,1.2676504,0.37226665,-0.65575063,0.3220051,1.1723388,-0.6973297,0.27743244,0.7753194,-0.73488724,0.6021695,0.7166535,-0.73790115,0.86958146,0.76524734,-0.6999857,0.17212702,1.294127,-0.7065706,-0.15039928,1.1348568,-0.7215626,-0.38140687,0.9712306,-0.712452,-0.5089837,0.8834723
சே,62,1.2648296,0.04501055,1.1926451,1.1321297,-0.36907932,-0.1808711,0.98930573,-0.88594055,0.13479187,0.823669,-1.2307109,0.28618506,0.5846988,-1.4048094,0.29891354,1.3601966,-0.95615214,0.11250518,1.4843035,-1.4465015,0.08686241,1.5538659,-1.6594734,-0.033587407,1.6102682,-1.7081599,-0.16426887,1.4484177,-0.85575455,-0.035758942,1.6192338,-1.439361,0.0983149,1.7020305,-1.6049396,-0.12719837,1.7458683,-1.614508,-0.33885244,1.485847,-0.7340195,-0.23383379,1.6737807,-1.3848951,-0.22943841,1.787981,-1.7318418,-0.66801447,1.8544596,-1.8472676,-0.9712984,1.5039961,-0.52886754,-0.40690207,1.6998858,-0.82191277,-0.711237,1.8244408,-1.043564,-1.0865713,1.9090624,-1.1529019,-1.303512
டௌ,90,-0.92980075,-0.49395916,-0.10586207,-1.004125,-0.54612625,-0.27749193,-1.0289536,-0.73938906,-0.21851073,-0.89469135,-0.8589814,-0.18793772,-0.5831632,-0.8664111,-0.18225843,-1.0450196,-0.67148197,-0.08443494,-1.1680698,-0.7742366,0.0098944865,-1.2428614,-0.9405139,0.090771705,-1.267617,-0.99967104,0.07943851,-1.036639,-0.69325787,0.09130151,-1.0416124,-0.0604385,0.017904693,-1.0265838,0.3005926,0.31345832,-1.0119537,0.37429157,0.5090922,-1.0243441,-0.67976224,0.24039368,-0.9953926,-0.0926609,0.21367738,-0.9879574,0.13822538,0.606549,-0.9804406,0.13993901,0.77015096,-1.0101404,-0.6864996,0.32699758,-0.9645332,-0.25101963,0.3643717,-0.9168965,0.039985176,0.57454556,-0.883398,0.121911764,0.6962645
ற்,29,0.12359538,1.5023564,-0.290277,0.04438304,2.0486386,2.4820852,-0.05032205,2.864444,2.4345663,-0.11092314,3.243201,2.3551922,-0.11290346,3.2140644,2.25046,0.043693546,3.8630238,1.8109815,0.024376098,3.9258626,2.2026598,0.010811249,3.4754162,2.3567986,0.0077021876,3.1272397,2.4190717,0.0994878,3.8193033,1.8506591,0.088881366,3.5583034,2.3080475,0.07797178,2.887367,2.448029,0.072959185,2.5653234,2.3959267,0.13533425,3.5798566,1.9770108,0.13494585,3.3855295,2.5168564,0.12402098,2.862104,2.4756503,0.114627734,2.547767,2.1989253,0.15900408,3.1885679,2.0804677,0.17335045,3.2033374,2.4827437,0.17648649,2.9652596,2.4565709,0.17680465,2.7877593,2.2791677
ழோ,209,-0.6417806,-0.33729193,-0.06654122,-0.66642237,-0.375901,0.9426183,-0.6538799,-0.44561723,1.0766658,-0.55352384,-0.47719115,1.107369,-0.34342104,-0.488016,1.1046318,-0.6284687,-0.22730763,0.9710696,-0.65563995,-0.34630394,0.85927916,-0.60923237,-0.028297257,0.73488843,-0.5781384,0.27492383,0.7157795,-0.57597846,-0.24827835,0.9426805,-0.5855102,-0.5540808,1.1996375,-0.5419834,-0.67733127,1.1030177,-0.50126755,-0.68692225,0.9387383,-0.5557527,-0.3041743,0.86760414,-0.55676275,-0.64272416,1.1435775,-0.5298847,-0.8814021,0.8100051,-0.4871579,-0.9658706,0.45680583,-0.5530311,-0.34736666,0.78408587,-0.5797531,-0.4255079,0.93033534,-0.59044594,-0.4705585,0.7650029,-0.589625,-0.46901274,0.56332785
